"SRR5311879" "SRR5311880" "SRR5311881" "SRR5311882" "SRR5311883" "SRR5311884"
"FBtr0332788" 2.36731416365271 4.83154004463249 2.25646298578603 0.187765987194545 2.55610470784429 0.708912970711613
"FBtr0332789" 4.01017220223594 3.47630917836175 3.55740526944528 6.07014802761785 4.87772911505086 3.98774904491053
"FBtr0332790" 0 0 0 0 0 0
"FBtr0332791" 3.13384505442093e-09 0 6.92793579361723e-09 0 0 0.0670177370360009
"FBtr0332792" 1.02419039753319e-08 0 2.03460179412227e-08 6.99905596173011e-09 0 0.411472833458738
"FBtr0332797" 0.701062945729928 0.859293467073418 1.48596121123831 0.91462736087861 1.31369399807004 0.898183596254817
"FBtr0332798" 1.55878210935307 0 0.405526556021385 0.406992759429143 0.823047278465442 0.411503511054309
"FBtr0332799" 0.672386186074206 0 0 0.377570275084351 0 0.597324170712559
"FBtr0332800" 38.7412112133691 36.8920618146878 59.468961031013 30.5992702363575 26.2798655523192 41.9601277551524
"FBtr0332801" 4.86845300296149 4.78806365596076 6.3352665048327 8.59163982356597 7.16802572628473 9.52257825054079
"FBtr0332802" 0.0632148977880096 0.145424816559496 0 0 0.0653159115500376 0.141885185484795
"FBtr0332803" 0 0 0.0972469731667607 0.093090335574534 0 0
"FBtr0332804" 0.12542085108462 0.171178590291892 0 0 0 0
"FBtr0332805" 0 0.127640183899812 0 0 0 0
"FBtr0332806" 0.593551579330721 0.287389192893461 0.984037043741815 0.31772342231997 0.394735305023606 0
"FBtr0332807" 1.08046326188036 0.704613151540382 1.20813114296739 0.279925892348323 0 0
"FBtr0332808" 2.49943143509287 2.88655142947768 2.66417396290068 6.14332716105313 4.73731109873588 7.13580757438148
"FBtr0332809" 0.91700833753281 0.7056503083425 1.49492636209964 0.806305640472533 0.000116984298540351 0.983413678791813
"FBtr0332810" 0.851492408712547 0.989659643505891 0.835600498293218 1.23086741854396 1.34687294969073 1.14275122946345
"FBtr0332811" 1.28714824185023 2.15199036612315 1.85458477592261 1.53829408632351 1.58678582066272 0.446587144731345
"FBtr0332812" 0 0.906245247950158 0.279083115404621 0 0.282475500837774 0
"FBtr0332813" 3.64750068537714 2.74104982468357 4.48230748802611 3.43095763403907 4.19047403493789 3.67757275016241
"FBtr0332814" 0.821501436868864 0 0.173079495881608 0.828082313586855 0.505541245243396 0.184788331982716
"FBtr0332815" 5.24963899419079 3.02112832224677 3.62334136896373 2.23157463834152 3.34142308811816 4.00250998580487
"FBtr0332816" 0.031242825257254 0.0154793396646318 0.0497102331458467 0.111064727561895 0.0687139105022666 0
"FBtr0332817" 0 0 0 0 0.0284768685622483 0.0557410978392564
"FBtr0332818" 0 0 0 0 0 0
"FBtr0332819" 7.79903642430921e-09 0.0343233681168122 0.0303476298447669 0 4.58270566298473e-10 3.8569525943706e-10
"FBtr0332820" 22.3608968088292 16.5015984573097 21.1986993095003 16.4755808508867 7.54490039043274 10.7080208701869
"FBtr0332821" 33.8229400771889 29.0111915070102 31.8921518506326 14.8123594220264 4.97524581441302 11.2203483053412
"FBtr0332822" 0 0.00732509101738008 0.00915037054976382 0 0 0
"FBtr0332823" 0.0161695314843891 0.00882492618485069 3.20262606497948 0.0100413184031594 13.0128643151747 6.99199163834179e-05
"FBtr0332824" 24.0242742491149 19.5246827580846 30.7450310258476 40.9394793849871 46.7673910407032 32.56615855659
"FBtr0332825" 9.10571712126698 10.7920721366926 13.8586846064299 10.7278452429011 11.7758509867272 10.0520865212337
"FBtr0332826" 388.891354701528 346.405736251153 417.761260676297 448.630817079999 445.339918183197 486.881542337765
"FBtr0332827" 0 0 0 0 0 0
"FBtr0332828" 1.90072057423986 2.31129123256167 2.19976584960008 10.5599683478117 9.2316694028192 7.72020501470654
"FBtr0332829" 2.54027430672268 3.72134841487717 3.68778247940864 2.29990454446075 3.27692964252826 1.58950132107826
"FBtr0332830" 6.68152857552404 3.83153329098715 6.42430999517463 3.22175326726508 3.09293162548591 3.47270236675082
"FBtr0332831" 13.049424856631 16.1623289901536 17.4725970133135 26.2680421645692 26.74113947961 22.7535986086522
"FBtr0332832" 38.1879549376528 39.0070111735146 51.1627236570953 48.8532712739184 47.8442417202849 46.3443131883343
"FBtr0332833" 114.848775820055 101.366505882008 138.817208287182 151.84880878361 161.724612753604 145.988795397007
"FBtr0332834" 15.1632157760149 17.8266942659985 19.1338453633475 10.9754631529441 11.3174813960289 6.31408947110723
"FBtr0332835" 0 3.91965045495751e-06 0 0.575926801609659 0 0
"FBtr0332836" 0.928812383153319 0.453513443808928 0.55930790473226 0.565115801466612 0.586793947013482 0.582369859881894
"FBtr0332837" 1.90721323723657 0.902718257096097 0.982361676841189 1.32261337049469 2.12884725496968 0.567750268119701
"FBtr0332838" 0 0 0 1.88044643945616 1.11554403047424 0
"FBtr0332839" 1.30333526864686 0.853683375666824 1.11957942952757 1.54067927603614 0.202455437038634 1.3616406376415
"FBtr0332840" 0.0908513107303442 2.85904453842537e-06 0.659419955730446 0 0.354583668724464 1.45531220290928
"FBtr0332841" 0.392544944806233 0.870064074868912 0.315050455223668 0.583542598346878 0.719687322038493 0.432437598526896
"FBtr0332843" 4.15783290817948 7.92467904570706 6.55962723772605 5.09562381197235 6.64823249768798 5.9650460876907
"FBtr0332844" 0 3.1792830719183 3.00135315384637 0.542317725875281 0.571819423133914 3.57530149650658
"FBtr0332845" 6.24856247636832 4.60158105470695 6.33389112882883 5.77699362800698 5.36958514030636 5.67425465279494
"FBtr0332846" 0.749048677221794 1.46808842159448 1.00892324177809 0.77108198769163 1.74050888228243 2.03463947632199
"FBtr0332847" 2.94951359738552 3.30940813809658 2.75982283479761 2.91168444607623 2.58259756323021 3.20791895583692
"FBtr0332848" 2.40231350278617 1.25620021673558 2.19135842106162 1.80175984729428 2.45943152708812 2.65706893424227
"FBtr0332850" 5.40865499336741 4.71671685313778 2.36635294726446 3.31016809754722 5.4288159039184 2.96526428870299
"FBtr0332851" 2.08729208156526 1.92506802365184 2.05135370191236 3.2662907448366 3.45374989808554 2.37859353232138
"FBtr0332852" 0.870447919443524 0.351104287138745 0.832564286567632 0 1.00135468410854 0.449752463200284
"FBtr0332853" 2.69376517428726 1.68160010906126 2.10999156221825 2.32234407719782 2.5463478201817 1.51139173118079
"FBtr0332855" 9.46946724034177 7.33999135980491 8.33031973845355 9.68689496904016 9.33578595193837 13.2532056174219
"FBtr0332856" 2.07204486892797 3.0714919154691 1.53846813429648e-08 2.10922697739924 1.70924350491689 1.45909537032423
"FBtr0332857" 1.82659477204635 4.78752784578372 2.39083034234351 3.72118833136154 5.52251102044466 2.42499369191011
"FBtr0332858" 3.37370257571514 2.66382303883611 2.93913686182219 3.4037481798853 4.0224774266069 3.5039582202633
"FBtr0332859" 0.21983465255178 0.345430789572115 0.319408912937267 0.746691198628972 0.678131595146971 0.686430558293909
"FBtr0332860" 0.739757386866858 1.18238837119169 0.620681646363141 0.637972421735318 0.865536403074203 1.07118340215994
"FBtr0332861" 0 0 0 0.702359849016534 0 2.3208489654098
"FBtr0332862" 0 0 0 0 0 0
"FBtr0332863" 3.04719543650868 2.77596921576323 3.04669454277065 4.3942513630778 3.45775711503449 3.01512002343837
"FBtr0332864" 6.18849325235315 4.62869242646976 4.45053319925416 7.05349311762617 5.85788709063964 6.88818877612927
"FBtr0332865" 10.7287317669555 7.53631103246618 6.30100773902813 9.68430782990884 7.99190041666963 11.302533053495
"FBtr0332866" 1.63370558312029 2.17965193670434 0.584068414794136 2.23239631931783 1.44919985612046 1.39740742130188
"FBtr0332867" 0.682329816805556 0.693609927397301 0.725400634594971 0.77394617206588 0.780921407481836 0.724761867451417
"FBtr0332868" 0.989047284371796 1.06882979563279 2.59323814094023 0.583345651239584 0.907418986667636 1.32430563608285
"FBtr0332869" 6.4239929283475 8.35072202213595 6.32134390357306 9.95517447626883 11.2732522212126 12.528186652825
"FBtr0332870" 20.8457271440953 21.6757196261122 24.0524661656428 16.3448016802431 15.5110596553804 18.9957300814793
"FBtr0332871" 0 0 0 0 0.122296232783145 0
"FBtr0332872" 0.63936237420023 2.16779278315122 0.469020097264528 0 0.514020950352189 0
"FBtr0332873" 53.8760564019192 49.9341564461075 42.2261173471723 43.2505801762813 52.2729239114958 47.9203632534008
"FBtr0332874" 0.29996641589386 0.366990083727452 0.587843737060928 0.383404323825274 0 0.575886258001198
"FBtr0332875" 0 0 0 2.34327263916541 2.61796087427521 2.37498495541792
"FBtr0332876" 2.17553587324018 5.2215777410972 6.87858916655712 4.37731740062142 5.29509162201803 6.15280222181347
"FBtr0332877" 8.44274510232671 8.26378912821434 1.95358257314325 3.07294932636288 0.77384712196288 3.73547594897244
"FBtr0332878" 1.55924539300456e-07 0.0225146003761768 0 0.000182495552450522 0.00856834995776248 0
"FBtr0332879" 5.84211201891658 6.57078076015846 6.54686045376015 4.45696356422987 4.76799840863971 3.08931859973732
"FBtr0332880" 5.35455223906763 7.10549425228509 5.50222940528912 8.50802377174422 6.18795350192931 5.49438891331061
"FBtr0332881" 0 0 0 0.662771366575129 0.57988227210061 0
"FBtr0332882" 0.460622565983871 2.28402530410899 1.46692700207476 0.234119949672178 1.43460135623772 1.28936053633878
"FBtr0332883" 3.27139801911885 1.09585678751761 19.2320507716301 4.94951391223727 5.6845223168535 19.3779042268409
"FBtr0332884" 0.963838028992931 0.293393963735753 1.19309949828978 0.414325499495999 0.773040023022266 0.700801553225665
"FBtr0332885" 11.7865309019981 8.17108345546289 37.2519959673431 13.9919193050928 11.351925276211 20.4029608806742
"FBtr0332886" 16.8210997308271 15.6655935751837 15.201210409223 14.6532398468621 17.7063758654654 17.6282116474426
"FBtr0332888" 1.69656637564483 1.54434949418411 1.70897643874425 1.8825952710787 1.87388168045812 1.62906421266978
"FBtr0332889" 0 0.516362789827674 0 0 0.286418695735792 0
"FBtr0332890" 2.13615740893319 1.55795573978006 2.35225033267235 1.139043339282 1.77430261010298 1.94872483487605
"FBtr0332891" 0.429380128163072 0.549805116983503 0.978353940639651 1.01156513067456 0.452669001406649 0.620977350467427
"FBtr0332892" 0 0.221025042621982 0.755961912073549 0 0 0.141688958169255
"FBtr0332893" 2.08968677833465 0.832914930251426 1.49822219610443 2.22845766298687 1.58400846713836 0.93103346641685
"FBtr0332894" 0 0.667687496510506 0 0 0.220221397329029 0.141430551698534
"FBtr0332895" 2.00433696483072 1.41452464304741 1.36295489122138 1.82208280473967 1.49388027303317 0.447290676825296
"FBtr0332896" 107.83703303824 108.287686157217 126.560078542743 102.079345599677 99.0618394625743 102.665613365599
"FBtr0332897" 0.688309009344097 0 0 0 0.703662301814696 0
"FBtr0332898" 0 0 0 0 0 0.382145351020083
"FBtr0332899" 16.774569419306 15.8695544057518 18.7285147700893 19.5639786163233 18.7320560522204 26.8955303779241
"FBtr0332900" 0.933209382153942 0.663566282285714 1.12674584564515 0.337255405005249 0.665913456648682 0.694444463333173
"FBtr0332901" 9.71076601178354 9.03614913745872 8.29563578212819 9.71209596040494 8.19418347303556 9.87490098437817
"FBtr0332904" 3.41119357887963 1.91427745453535 2.76176610219232 3.09025771476237 3.86552997550456 2.52279291233644
"FBtr0332905" 2.6047814539457 4.03688991368408 3.32885403823369 3.67782273936354 3.49563050093308 3.42665514409897
"FBtr0332906" 2.54533357764941 2.24322105531344 3.69405670489185 2.92467046468046 3.73193787349417 3.48311908912682
"FBtr0332907" 0.00091897973336037 3.84133969873125e-09 8.23614755457875e-07 3.34440934182219e-07 1.9202373708454e-10 0
"FBtr0332908" 1.77919882523626 3.3926950383667 0.0442449909213171 1.48611847268833 1.48013818519676 3.04507990837396
"FBtr0332909" 27.6628290900959 31.7562249004601 26.4059565004003 25.1600181753844 28.3628020956711 25.7537922233906
"FBtr0332910" 21.2650140035055 17.4618199509881 16.7103512392679 19.1034731391954 18.7893798441549 19.8710886176198
"FBtr0332911" 1.15850568439729 2.4734592899459 1.77969612214381 1.71255244347257 1.25472221919608 0.760387562227065
"FBtr0332912" 6.24252604081975 6.68625782628561 3.55537167846923 9.24362458962736 7.71640956026983 7.54119405040541
"FBtr0332913" 2.39384753004544 2.23530561533573 2.22898804135008 2.12814167036904 2.18095249459017 2.15124775179544
"FBtr0332914" 2.77140334732526 1.83253034236004 2.94253632169189 3.1303087894 2.23754816625134 1.72451255543575
"FBtr0332916" 0.694432369312159 0.655327459632677 0.25370735631532 0.539479836746589 1.50127335106373 0
"FBtr0332917" 2.45017101881418 0.86624951347151 2.44173787021582 3.30975472446865 1.71491348872676 3.16962666573223
"FBtr0332918" 10.9032740969305 10.7637636920026 11.8427247218305 9.13469677995252 11.2254083714995 8.59647479581331
"FBtr0332921" 0.538504829602717 0 0 0 1.01967027508344 0
"FBtr0332922" 2.23309712809212 2.4004737749316 1.5779545698295 3.73590016224363 4.59873083303642 3.35355778929927
"FBtr0332923" 0.521173038664605 0 0.79475779338628 1.00953588307967e-05 0 0
"FBtr0332924" 0.933591033427294 1.39956791151066 0.636146839703918 0.577507903588657 1.17807810918396 0.743805575137552
"FBtr0332925" 20.6481533848485 20.1970032550822 20.971050663106 16.423300284137 18.9078457171123 20.2263234895093
"FBtr0332926" 1.7717263196393 1.90710821690491 3.42944797818007 2.5996418077126 1.69701035554218 2.60259403249164
"FBtr0332928" 8.65790550681032 8.03212075794871 10.3735577007382 10.5037770411124 10.2380231769152 10.110204305549
"FBtr0332929" 1.62300233241357 2.1337051610022e-05 0.395959635465508 1.1112585367033 3.40337869029095 0.411345614814561
"FBtr0332930" 1.40571331646006 1.17522018338033 1.9442838648532 2.11968565855039 1.22848637655772 1.26377467929733
"FBtr0332932" 1.67905509480067 1.47499889672081 1.76150671801979 1.8162515783378 2.00144097860616 1.6909887369333
"FBtr0332933" 0 0 0 0 0 0
"FBtr0332934" 2.88430029974781 2.66106011034226 3.04972945692736 2.75804445859194 2.77469652894388 2.49283844144538
"FBtr0332935" 8.60405759083671 7.13891923341011 9.240370565219 10.3052086224512 10.5731118034734 9.21204307687212
"FBtr0332936" 1.94268965925836 1.79792993914161 1.86766207571796 1.96105674357045 2.16452306933126 1.90285484190069
"FBtr0332939" 2.51114695664054 2.74644819120719 4.13109866547009 6.61955129402157 4.17501289238597 6.5256569864778
"FBtr0332940" 63.3428327508568 64.4254492506404 61.1713503396313 70.924862847131 64.0119459020364 73.4862270100146
"FBtr0332941" 1.96426997323125 1.40382315461654 1.35077538836187 0.790871839061072 1.23621269723114 0.531633205722844
"FBtr0332942" 3.42696446203825 3.9179966287261 4.53093313443217 3.2985188319139 3.87967267714949 3.35165073822254
"FBtr0332943" 1.31134840113779 1.15997761490903 1.62069329469464 1.63160107280904 1.28508777078348 0.813501387251034
"FBtr0332944" 0 0 0.084500824027969 0 0 0
"FBtr0332945" 9.48774067931304 7.08745835757802 5.50826956397026 12.8832560010478 9.81372488959247 9.59916866507978
"FBtr0332946" 9.2669986899914 7.6378458934618 8.49361890511297 8.52856504550791 8.27804798060027 10.6681762706572
"FBtr0332947" 816.008633364151 905.126498297771 824.667516176671 848.519263773069 837.317439866936 720.536732627674
"FBtr0332948" 0 1.24062299475112 0.95665256952844 0 1.75557081782849 1.3553213694322
"FBtr0332950" 3.54540750638167 3.0101289663991 3.26521255780818 3.85994860993386 4.15248764882078 3.41219719275373
"FBtr0332952" 0.874694462399662 0.649791902149171 1.85398268610418 1.88554006754024 1.81242188225445 1.4759289616402
"FBtr0332953" 5.42883905290936 5.47153010736758 5.61323873675361 6.76479877801023 5.75464984664668 5.53031259561577
"FBtr0332954" 1.4613793685611 1.69419980429129 1.91982134821022 2.59633996707123 2.22574274681947 1.95937900529817
"FBtr0332955" 0.229940773201415 0 0.207992830752019 0.20377818571464 0 0.590193143253157
"FBtr0332957" 13.4655469728698 13.7711197494302 11.1036938016403 3.19150216660962 4.34804505970775 3.88906406480299
"FBtr0332958" 1.46216264829827 2.32662750976923 3.04951661870779 3.04428642135621 2.62840471949304 0.996644968655252
"FBtr0332960" 15.8024405034819 17.3423538903762 15.3519480498393 11.806701844916 10.6531180187037 28.6182126817331
"FBtr0332961" 5.55605636778795 5.1545477195757 5.07396083255029 6.90304696536839 7.09852005796856 6.67232182003373
"FBtr0332962" 6.67314777031807 7.92457202884412 6.99372263881837 4.97542100138917 5.15702021665241 6.11538911908351
"FBtr0332963" 1.76224897573583 1.0903105223662 2.18222659682835 1.68986491653608 1.05925285878209 1.27613665121554
"FBtr0332964" 8.83638373810578 11.9351535760791 7.94207178502268 12.6591100186107 12.4418412564418 10.9123941691874
"FBtr0332966" 82.649681968839 91.5923058729514 96.0930029923143 91.2178740693302 93.4306832718686 121.33045862282
"FBtr0332967" 1.54186182270936 1.19222016911373 1.4936599238503 2.81840830092238 1.71881165393709 2.02287715958112
"FBtr0332968" 1.56351157571559 1.4641415538784 1.41885018109813 2.98350404362102 2.59651967923742 3.22123073354304
"FBtr0332969" 4.95117717934309 11.6033288937363 9.12661083193708 8.33285838009734 9.97196219729705 7.79837275774407
"FBtr0332970" 44.4035195453618 51.6727348875212 37.122739379832 44.7451781128147 43.5246366522733 33.2343594144357
"FBtr0332971" 3.77801972082888 4.91509660984133 4.86058418640365 0.799706302483095 0.767669628500453 1.17269806409553
"FBtr0332972" 0 0 0 0 0 0
"FBtr0332973" 0 0 0 0 0 0
"FBtr0332974" 0 0 0 0 0 0
"FBtr0332975" 0.288884051393052 0 0 0 0.333301687378224 0
"FBtr0332976" 0.287714209238216 0 0 0.285431921712177 0 0.49603668538728
"FBtr0332977" 0 0.29136873826129 1.13360892541981 0.321289734683892 1.2671650558859 1.09296393614987
"FBtr0332978" 0.627590199040246 0 0.398931740375381 0 0.596138681159614 0
"FBtr0332979" 0.160688687607646 0.0137117312825575 5.30188092265517 0.000571978578808159 0.390913271808655 2.48598430363695
"FBtr0332980" 1.84061089703688 2.50308294559529 1.59360549281475 1.72535829168495 1.06820467012682 0.641696635706182
"FBtr0332981" 0.639859714804764 2.31467530255054 1.37272005926151 3.43949885967759 2.43093836342108 1.65022411398761
"FBtr0332982" 13.8585861719598 17.4958737057597 14.8029090955399 16.550380094998 14.354836233031 14.4308954701036
"FBtr0332983" 10.1388450882087 8.4916291613696 5.56997554172895 11.001002731828 6.48558105727656 9.43521746975232
"FBtr0332984" 7.42725755281869 1.57896342162318 5.38974342268313 5.85133169081763 3.45895096285013 6.60763070535272e-10
"FBtr0332985" 13.5049250738813 12.1824199892101 14.7542669338018 12.9185543239903 15.0058922550898 16.0685942205224
"FBtr0332986" 0.883794956963715 1.38443205433359 0.949184465241212 1.09043551125685 0.117394633972244 0.718077653131096
"FBtr0332987" 0 0 0 0 0 0
"FBtr0332988" 0.347288206627947 0.625690841980409 0.97408135448136 0.467884129418684 0.395995693550576 0.430557255934285
"FBtr0332989" 0.681259857840082 0.768468992938383 1.1171951140621 0 0.260271918597662 0.141477688092459
"FBtr0332990" 3.48479233241729 0 2.13438198629532 6.45888298010128 5.9963623291255 0
"FBtr0332992" 2.51182844182814 2.18937359408926 3.43531707415399 3.17334387322611 3.13154847422996 2.89951268642386
"FBtr0332993" 1.43933271810483 1.36890707186504 1.55450425946613 2.22269800711014 2.77822958873587 1.51279549399142
"FBtr0332994" 1.38029471252423 1.64964605060575 1.39011579877887 1.36714324623594 1.76365334106812 1.34733406073876
"FBtr0332995" 4.91159104809673 4.73997393963517 2.6694573007902 3.06739572063936 1.95780357431053 3.54051611136651
"FBtr0332996" 0.102529342799378 0.101679609581109 0 0 0.212883960529917 0
"FBtr0332997" 1.62231746115556 1.02844720006782 1.62031390755949 1.95638457407674 1.28240207109075 1.28591317577474
"FBtr0332998" 7.84195112916905 12.6870761888224 8.00367522252325 7.36209875097435 6.42734593183259 4.43356252466974
"FBtr0332999" 0 7.67234497825521e-08 1.84255995564869e-05 0 0 0.649237578526025
"FBtr0333000" 11.7095104931689 10.0256689664581 12.8538087571164 10.6462966587769 10.8727681735911 13.4364939142826
"FBtr0333001" 11.3324753087761 12.5640205126351 9.79659636117883 10.3473986126381 11.011925966807 10.2360802150592
"FBtr0333002" 33.3128727260364 23.5538211530063 20.9681127981948 34.0897412830798 33.6102558539325 39.8649434840486
"FBtr0333003" 39.6831617964972 41.0955738947177 38.1033409368573 35.621596577573 40.3793332958526 33.8338773035928
"FBtr0333004" 9.33146731977231 7.73259777256467 12.5775190479909 7.7177572379547 6.29137609428517 8.06441741420131
"FBtr0333005" 0 0 0 0 0 0
"FBtr0333006" 0 0 0 0 0 0
"FBtr0333007" 0 8.90535167906843e-05 0 0 0 0
"FBtr0333008" 0 0 0 0 0 0
"FBtr0333009" 2.03225508113572 0.775131715710413 1.49354293394908 1.58925323340411 1.78514351298276 1.40084378527004
"FBtr0333010" 1.97207181658277 2.33222340592275 3.92276362021509 1.34017788175825 0.621422338734216 1.24419871371203
"FBtr0333011" 29.3759754209435 25.7604166419682 19.5235808366802 11.2088964340143 11.0201864389031 20.5947091134222
"FBtr0333012" 0 0 0 0 0.0160574451763008 0
"FBtr0333013" 0 0 0 0 0 0
"FBtr0333015" 0.204305217220889 0 0.0995938272327039 0.430643387308622 0.223590609420335 0.0957776460289662
"FBtr0333016" 3.97647910261875 2.90822431750784 3.70854823555529 4.4273637162058 4.11481524719335 3.05367522563703
"FBtr0333017" 1.87953828794136 1.23210996169404 1.82614375770577 1.71631991793487 1.71975777335874 2.24713347572978
"FBtr0333018" 0.695261201643876 0.167875576157506 0.274679559879241 13.3165926621189 15.3182564318082 17.2181991293278
"FBtr0333019" 0.0531173001672271 0 0.112476162638897 0 0.109848661384092 0.0595887076110986
"FBtr0333020" 0.84476073526952 3.43773803980213 5.7137868369163 3.58904491668006 3.87447544035851 0.297472907833468
"FBtr0333021" 0.559518238099197 1.26804263207277e-05 4.0454999610504e-05 0.881915836836114 0.00404746847921864 0.00471905382401538
"FBtr0333022" 0.902298779593466 8.05510439812227 4.79247389924939 8.25783035875025 3.74627188817315 3.0356816271742
"FBtr0333023" 1.37002795023354 1.28319169471974 1.29276308628375 0.696342077972329 1.02722373733056 1.27831338364065
"FBtr0333024" 0 0 0.192545679250523 0 0.187328638230922 0
"FBtr0333025" 2.39091568881566 4.84454334338165 0.355059106210883 7.82837142533657e-06 2.27862827016656e-08 0
"FBtr0333026" 4.74713114010979 4.49270411201541 4.42298032775905 2.10634704719923 2.25725332604912 1.58765162624781
"FBtr0333027" 0 0.321451959664496 0.332686849362907 0.603197341682845 0.207161616755746 0
"FBtr0333028" 0.712777968071652 0.454689978410139 1.89903389444586 0.647234875697222 0.66645009822957 0.142815158266396
"FBtr0333029" 4.8320741219241 3.30367019958192 2.66441642365683 2.29605152909051 2.56629089953214 3.70342824507314
"FBtr0333030" 0.853878938738178 0.930773032560594 2.80122814523579 0.778998981010491 0.798780563684293 0.706582968018256
"FBtr0333031" 0.398929566428179 0.859030045819646 0.231642849235252 0.617527157244651 0.788858505417882 0.224903667686515
"FBtr0333032" 0 0.286133612069494 0 0 0.255261235672477 0
"FBtr0333033" 0.179179898661983 0.305305529380576 0.544815400117224 0.545211662146186 0.185669263778734 0
"FBtr0333034" 4.67582934876297e-07 0 0 0 0.126803322582889 0
"FBtr0333035" 3.07953994512176 2.29772521715828 3.0824449268937 3.51568197091072 2.2282158133279 2.94974653929468
"FBtr0333036" 0.000105074537883037 0 0 0 0.281839113541053 0
"FBtr0333037" 47.351154604122 43.564115662776 59.3499823775236 41.175040690052 34.9437302826711 51.1012616237025
"FBtr0333038" 0 0.126249305477212 0.0675802310814534 0.0646976178833113 0.0659835027571088 0.0716728800954404
"FBtr0333039" 0 0 0 0 0 0
"FBtr0333040" 4.20611870003381 4.96987198082676 2.13150045973594 0.730294670143364 1.18687782799547 0.720359704967461
"FBtr0333041" 2.21479092233375 0.38051990171926 1.83201112907491 3.61595969267204e-07 1.7869748721517 1.74618225993136
"FBtr0333042" 0.321641619350806 0.74427721116655 0.910506415080885 1.41682935666094 1.3356633316696 1.0803952080356
"FBtr0333043" 0.512033329132965 1.6383161426765 0.567186955821091 1.05459303550359 0.426025591991641 0.606759200704493
"FBtr0333044" 1.24132329469477 1.21243036515297 1.15071403100674 1.07247845821692 1.94169615441843 1.55225871905838
"FBtr0333045" 2.31927124333834 2.19591027605614 2.02448237509353 0.951023937523919 1.04536955440124 1.02585950582088
"FBtr0333046" 11.2024218675464 8.36164241430159 11.8682974815038 12.1129811554461 12.1059216956616 15.6302145603998
"FBtr0333047" 10.0826694939116 8.78562095779423 8.56883526145944 10.4138785444462 8.48427418920592 7.75547926495423
"FBtr0333048" 4.63804134538375 5.45117810384961 3.49410991928411 6.16057807134226 5.45725643246566 4.83279734271097
"FBtr0333049" 1.84512639715947 1.45347206244917 1.28198754770803 1.4402544972037 1.41418911957091 0.97031408017642
"FBtr0333050" 1.4557925107037 1.90819923819707 0.591936034905992 2.52907307776731 2.6657854029577 1.82958842025872
"FBtr0333051" 2.88010290455163 4.27410995311468 3.97167155860431 2.68662139020525 2.59858328253932 3.49423836712653
"FBtr0333052" 41.4560311967891 41.8645125862903 36.7626281909734 20.0429517890084 20.206884956763 31.6994005031583
"FBtr0333053" 2.86629703551311 1.45411450605812 1.83516431018709 2.26120418680093 0.910961261244606 1.34952912097137
"FBtr0333054" 0.782168089221266 0 0.897017280081599 1.34722808268426 0.80839927369565 1.30533441691496
"FBtr0333055" 1.00293367710362 1.02327294262288 1.42138745168593 0.621117295679435 1.0213591305352 0.509389262003183
"FBtr0333056" 0.991407915054385 0.747528634315063 2.04939508059753 1.06085985461768 1.21187531552168 2.04514089500643
"FBtr0333057" 0 0.082012291417915 0 0 0 0
"FBtr0333058" 6.04267824941378 6.11406762816856 3.78117653158617 8.06156837559301 3.85296510500181 4.27880336588139
"FBtr0333059" 0.544571122079575 0 0.672097242239511 0.463695736221598 0.567805417062683 5.18845578407856e-09
"FBtr0333060" 3.59537799958262 4.3403691381127 3.64256045143544 4.09671255296351 4.27901876616591 4.6666007289629
"FBtr0333061" 57.9224054051133 51.6639756992427 58.2477116255791 38.6030572202733 36.4984282821403 45.142687457509
"FBtr0333063" 1.30078881680149 0.883298843229908 0.713124410675168 2.95326520310482 1.60663038907486 1.47688271418225
"FBtr0333064" 0.997554703635925 0.707812173993102 0.256483987194658 1.24218303893826 1.56340448292739 1.04734445879079
"FBtr0333065" 2.98923686253346 3.28537381938239 3.80282134224909 3.74106169691905 4.57018331910859 4.11602081322302
"FBtr0333066" 0.737764978837556 0.832860702773106 0.878578845128598 0.919908346985138 0.848352958467907 0.932398657427129
"FBtr0333067" 11.0363840289623 11.1589980458913 8.82242367725557 9.82075265164073 11.1986073184605 9.23584379464251
"FBtr0333068" 5.4538992470922 3.82861624424382 4.88961510946971 2.33881862088148 2.22747225055365 2.99692819806915
"FBtr0333070" 3.08018034910227 2.87745470085339 3.0520450364121 3.09911144853182 3.47486381247145 2.51525274368141
"FBtr0333071" 0.647189387538543 0.867900370315679 0.740578396597449 1.04551999551046 0.634014058221819 0.465733585848047
"FBtr0333072" 0.763956988838376 0 1.20359248650588 0 0.346865615526503 0
"FBtr0333073" 2.3380514294833 3.13057025895997 2.01495522657768 3.50247042497266 2.68923484359091 2.23682215139279
"FBtr0333074" 3.3012541683519 4.00415419594067 3.72722366016402 3.36658511677501 3.97265813321186 2.74711001905828
"FBtr0333075" 4.92642200288142 5.74629063669837 5.38583065201934 6.67011101515937 6.97989394276769 4.03751398563932
"FBtr0333076" 3.82789391896292 1.08406368945348 6.9613632625495 6.11351520715326 3.97340142747357 7.35800766665005
"FBtr0333077" 2.00946292501933 2.14843693794287 2.36487703519417 2.62709569132903 1.47386288730281 2.13144995028073
"FBtr0333078" 0.22008225226586 0.795082804974692 0 0.111179580081144 0.647114156105283 0
"FBtr0333079" 0.220283505797917 0 0 0 0 0
